"DateTime","Pre Open TATAMOTORS","TATAMOTORSEQN"
"2023-01-25 11:39:28",,418.05
"2023-01-25 11:39:29",,418.1
"2023-01-25 11:39:30",,418.15
"2023-01-25 11:39:31",,418
"2023-01-25 11:39:32",,418.15
"2023-01-25 11:39:33",,418.15
"2023-01-25 11:39:34",,418.1
"2023-01-25 11:39:36",,418.1
"2023-01-25 11:39:37",,418.1
"2023-01-25 11:39:38",,418.1
"2023-01-25 11:39:40",,418.15
"2023-01-25 11:39:41",,418
"2023-01-25 11:39:42",,418.15
"2023-01-25 11:39:43",,418.1
"2023-01-25 11:39:44",,418
"2023-01-25 11:40:15",,418.05
"2023-01-25 11:40:16",,418.1
"2023-01-25 11:40:18",,418.1
"2023-01-25 11:40:19",,418.15
"2023-01-25 11:40:20",,418.15
"2023-01-25 11:40:21",,418.1
"2023-01-25 11:40:22",,418.1
"2023-01-25 11:40:23",,418.1
"2023-01-25 11:40:24",,418.15
"2023-01-25 11:40:25",,418.15
"2023-01-25 11:40:26",,418.1
"2023-01-25 11:40:28",,418.1
"2023-01-25 11:40:29",,418.1
"2023-01-25 11:40:30",,418.15
"2023-01-25 11:40:31",,418.2
"2023-01-25 11:40:32",,418.35
"2023-01-25 11:40:33",,418.35
"2023-01-25 11:40:34",,418.35
"2023-01-25 11:40:35",,418.3
"2023-01-25 11:40:36",,418.2
"2023-01-25 11:40:37",,418.2
"2023-01-25 11:40:38",,418.35
"2023-01-25 11:40:39",,418.2
"2023-01-25 11:40:40",,418.2
"2023-01-25 11:40:41",,418.35
"2023-01-25 11:40:42",,418.25
"2023-01-25 11:40:44",,418.35
"2023-01-25 11:41:15",,418.7
"2023-01-25 11:41:16",,418.65
"2023-01-25 11:41:17",,418.65
"2023-01-25 11:41:18",,418.75
"2023-01-25 11:41:19",,418.7
"2023-01-25 11:41:21",,418.75
"2023-01-25 11:41:22",,418.7
"2023-01-25 11:41:23",,418.7
"2023-01-25 11:41:24",,418.65
"2023-01-25 11:41:25",,418.75
"2023-01-25 11:41:26",,418.75
"2023-01-25 11:41:27",,418.65
"2023-01-25 11:41:28",,418.7
"2023-01-25 11:41:29",,418.6
"2023-01-25 11:41:30",,418.6
"2023-01-25 11:41:31",,418.7
"2023-01-25 11:41:32",,418.6
"2023-01-25 11:41:33",,418.7
"2023-01-25 11:41:34",,418.7
"2023-01-25 11:41:35",,418.7
"2023-01-25 11:41:36",,418.65
"2023-01-25 11:41:37",,418.65
"2023-01-25 11:41:38",,418.65
"2023-01-25 11:41:39",,418.6
"2023-01-25 11:41:41",,418.6
"2023-01-25 11:41:42",,418.6
"2023-01-25 11:41:43",,418.65
"2023-01-25 11:41:44",,418.55
"2023-01-25 11:42:14",,418.5
"2023-01-25 11:42:15",,418.5
"2023-01-25 11:42:16",,418.5
"2023-01-25 11:42:18",,418.6
"2023-01-25 11:42:19",,418.45
"2023-01-25 11:42:20",,418.6
"2023-01-25 11:42:21",,418.6
"2023-01-25 11:42:22",,418.6
"2023-01-25 11:42:23",,418.35
"2023-01-25 11:42:24",,418.55
"2023-01-25 11:42:25",,418.35
"2023-01-25 11:42:26",,418.5
"2023-01-25 11:42:27",,418.6
"2023-01-25 11:42:28",,418.55
"2023-01-25 11:42:29",,418.35
"2023-01-25 11:42:31",,418.35
"2023-01-25 11:42:32",,418.55
"2023-01-25 11:42:33",,418.45
"2023-01-25 11:42:34",,418.5
"2023-01-25 11:42:35",,418.5
"2023-01-25 11:42:36",,418.5
"2023-01-25 11:42:37",,418.45
"2023-01-25 11:42:38",,418.45
"2023-01-25 11:42:39",,418.5
"2023-01-25 11:42:40",,418.5
"2023-01-25 11:42:41",,418.5
"2023-01-25 11:42:42",,418.45
"2023-01-25 11:42:43",,418.4
"2023-01-25 11:43:15",,418.45
"2023-01-25 11:43:16",,418.35
"2023-01-25 11:43:17",,418.35
"2023-01-25 11:43:18",,418.3
"2023-01-25 11:43:20",,418.3
"2023-01-25 11:43:21",,418.35
"2023-01-25 11:43:22",,418.25
"2023-01-25 11:43:23",,418.25
"2023-01-25 11:43:24",,418.35
"2023-01-25 11:43:25",,418.45
"2023-01-25 11:43:26",,418.25
"2023-01-25 11:43:27",,418.35
"2023-01-25 11:43:28",,418.3
"2023-01-25 11:43:29",,418.35
"2023-01-25 11:43:30",,418.25
"2023-01-25 11:43:31",,418.35
"2023-01-25 11:43:32",,418.3
"2023-01-25 11:43:34",,418.3
"2023-01-25 11:43:35",,418.35
"2023-01-25 11:43:36",,418.35
"2023-01-25 11:43:37",,418.25
"2023-01-25 11:43:38",,418.35
"2023-01-25 11:43:40",,418.35
"2023-01-25 11:43:41",,418.3
"2023-01-25 11:43:42",,418.35
"2023-01-25 11:43:43",,418.3
"2023-01-25 11:43:44",,418.3
"2023-01-25 11:44:15",,418.55
"2023-01-25 11:44:16",,418.55
"2023-01-25 11:44:17",,418.6
"2023-01-25 11:44:18",,418.6
"2023-01-25 11:44:19",,418.4
"2023-01-25 11:44:20",,418.4
"2023-01-25 11:44:21",,418.6
"2023-01-25 11:44:22",,418.55
"2023-01-25 11:44:23",,418.55
"2023-01-25 11:44:24",,418.55
"2023-01-25 11:44:26",,418.55
"2023-01-25 11:44:27",,418.55
"2023-01-25 11:44:28",,418.55
"2023-01-25 11:44:29",,418.6
"2023-01-25 11:44:30",,418.6
"2023-01-25 11:44:31",,418.6
"2023-01-25 11:44:32",,418.55
"2023-01-25 11:44:33",,418.55
"2023-01-25 11:44:34",,418.55
"2023-01-25 11:44:35",,418.55
"2023-01-25 11:44:36",,418.55
"2023-01-25 11:44:38",,418.6
"2023-01-25 11:44:39",,418.55
"2023-01-25 11:44:40",,418.55
"2023-01-25 11:44:41",,418.6
"2023-01-25 11:44:42",,418.55
"2023-01-25 11:44:43",,418.55
"2023-01-25 11:45:14",,418.6
"2023-01-25 11:45:16",,418.6
"2023-01-25 11:45:17",,418.6
"2023-01-25 11:45:18",,418.55
"2023-01-25 11:45:19",,418.55
"2023-01-25 11:45:20",,418.6
"2023-01-25 11:45:21",,418.6
"2023-01-25 11:45:22",,418.5
"2023-01-25 11:45:24",,418.6
"2023-01-25 11:45:25",,418.6
"2023-01-25 11:45:26",,418.5
"2023-01-25 11:45:27",,418.55
"2023-01-25 11:45:28",,418.6
"2023-01-25 11:45:29",,418.55
"2023-01-25 11:45:31",,418.55
"2023-01-25 11:45:32",,418.55
"2023-01-25 11:45:33",,418.55
"2023-01-25 11:45:34",,418.55
"2023-01-25 11:45:35",,418.55
"2023-01-25 11:45:37",,418.45
"2023-01-25 11:45:38",,418.55
"2023-01-25 11:45:39",,418.55
"2023-01-25 11:45:40",,418.55
"2023-01-25 11:45:41",,418.6
"2023-01-25 11:45:43",,418.55
"2023-01-25 11:45:44",,418.6
"2023-01-25 11:46:15",,418.55
"2023-01-25 11:46:16",,418.55
"2023-01-25 11:46:18",,418.55
"2023-01-25 11:46:19",,418.5
"2023-01-25 11:46:20",,418.5
"2023-01-25 11:46:21",,418.5
"2023-01-25 11:46:22",,418.55
"2023-01-25 11:46:24",,418.55
"2023-01-25 11:46:25",,418.55
"2023-01-25 11:46:26",,418.55
"2023-01-25 11:46:27",,418.5
"2023-01-25 11:46:28",,418.55
"2023-01-25 11:46:29",,418.45
"2023-01-25 11:46:30",,418.5
"2023-01-25 11:46:32",,418.6
"2023-01-25 11:46:33",,418.5
"2023-01-25 11:46:34",,418.65
"2023-01-25 11:46:35",,418.65
"2023-01-25 11:46:36",,418.65
"2023-01-25 11:46:37",,418.65
"2023-01-25 11:46:39",,418.75
"2023-01-25 11:46:40",,418.9
"2023-01-25 11:46:41",,418.9
"2023-01-25 11:46:42",,418.7
"2023-01-25 11:46:43",,418.9
"2023-01-25 11:46:44",,418.9
"2023-01-25 11:47:15",,418.65
"2023-01-25 11:47:17",,418.6
"2023-01-25 11:47:18",,418.6
"2023-01-25 11:47:19",,418.6
"2023-01-25 11:47:20",,418.5
"2023-01-25 11:47:21",,418.45
"2023-01-25 11:47:22",,418.45
"2023-01-25 11:47:23",,418.4
"2023-01-25 11:47:24",,418.45
"2023-01-25 11:47:25",,418.45
"2023-01-25 11:47:27",,418.3
"2023-01-25 11:47:28",,418.35
"2023-01-25 11:47:29",,418.3
"2023-01-25 11:47:30",,418.4
"2023-01-25 11:47:31",,418.4
"2023-01-25 11:47:32",,418.4
"2023-01-25 11:47:33",,418.5
"2023-01-25 11:47:34",,418.3
"2023-01-25 11:47:35",,418.45
"2023-01-25 11:47:37",,418.3
"2023-01-25 11:47:38",,418.3
"2023-01-25 11:47:39",,418.45
"2023-01-25 11:47:41",,418.45
"2023-01-25 11:47:42",,418.45
"2023-01-25 11:47:43",,418.3
"2023-01-25 11:47:44",,418.4
"2023-01-25 11:48:15",,418.55
"2023-01-25 11:48:16",,418.55
"2023-01-25 11:48:17",,418.6
"2023-01-25 11:48:18",,418.55
"2023-01-25 11:48:19",,418.6
"2023-01-25 11:48:20",,418.65
"2023-01-25 11:48:21",,418.65
"2023-01-25 11:48:22",,418.65
"2023-01-25 11:48:23",,418.6
"2023-01-25 11:48:25",,418.6
"2023-01-25 11:48:26",,418.65
"2023-01-25 11:48:27",,418.65
"2023-01-25 11:48:28",,418.6
"2023-01-25 11:48:29",,418.7
"2023-01-25 11:48:30",,418.7
"2023-01-25 11:48:31",,418.7
"2023-01-25 11:48:32",,418.8
"2023-01-25 11:48:33",,418.8
"2023-01-25 11:48:34",,418.8
"2023-01-25 11:48:35",,418.8
"2023-01-25 11:48:36",,418.85
"2023-01-25 11:48:37",,418.8
"2023-01-25 11:48:39",,418.8
"2023-01-25 11:48:40",,418.8
"2023-01-25 11:48:41",,418.85
"2023-01-25 11:48:42",,418.9
"2023-01-25 11:48:43",,418.85
"2023-01-25 11:48:44",,418.95
"2023-01-25 11:49:15",,419.1
"2023-01-25 11:49:16",,419.15
"2023-01-25 11:49:17",,419.1
"2023-01-25 11:49:18",,419.15
"2023-01-25 11:49:19",,419.2
"2023-01-25 11:49:21",,419.1
"2023-01-25 11:49:22",,419.2
"2023-01-25 11:49:23",,419.2
"2023-01-25 11:49:24",,419.2
"2023-01-25 11:49:25",,419.1
"2023-01-25 11:49:26",,419.1
"2023-01-25 11:49:27",,419.1
"2023-01-25 11:49:28",,419.1
"2023-01-25 11:49:29",,419.2
"2023-01-25 11:49:30",,419.15
"2023-01-25 11:49:31",,419
"2023-01-25 11:49:33",,419
"2023-01-25 11:49:34",,419.1
"2023-01-25 11:49:36",,419.1
"2023-01-25 11:49:37",,419.1
"2023-01-25 11:49:38",,419
"2023-01-25 11:49:39",,419.1
"2023-01-25 11:49:40",,418.95
"2023-01-25 11:49:41",,418.9
"2023-01-25 11:49:43",,418.9
"2023-01-25 11:49:44",,418.9
"2023-01-25 11:50:15",,419.1
"2023-01-25 11:50:16",,419.1
"2023-01-25 11:50:17",,419
"2023-01-25 11:50:18",,419
"2023-01-25 11:50:19",,419
"2023-01-25 11:50:20",,419
"2023-01-25 11:50:21",,418.95
"2023-01-25 11:50:22",,418.95
"2023-01-25 11:50:23",,419
"2023-01-25 11:50:24",,419
"2023-01-25 11:50:26",,419
"2023-01-25 11:50:28",,419
"2023-01-25 11:50:29",,419
"2023-01-25 11:50:30",,419.05
"2023-01-25 11:50:31",,419
"2023-01-25 11:50:32",,419.05
"2023-01-25 11:50:33",,419
"2023-01-25 11:50:34",,419
"2023-01-25 11:50:35",,418.95
"2023-01-25 11:50:36",,419
"2023-01-25 11:50:37",,418.95
"2023-01-25 11:50:38",,419
"2023-01-25 11:50:39",,418.95
"2023-01-25 11:50:40",,419
"2023-01-25 11:50:41",,419
"2023-01-25 11:50:42",,419.1
"2023-01-25 11:50:43",,419.05
"2023-01-25 11:50:44",,419
"2023-01-25 11:50:46",,419.1
"2023-01-25 11:50:47",,419
"2023-01-25 11:50:48",,419
"2023-01-25 11:50:49",,419
"2023-01-25 11:50:50",,419.05
"2023-01-25 11:50:51",,419.05
"2023-01-25 11:50:52",,419.05
"2023-01-25 11:50:53",,419.2
"2023-01-25 11:50:54",,419.2
"2023-01-25 11:50:55",,419.15
"2023-01-25 11:50:56",,419.15
"2023-01-25 11:50:57",,419.15
"2023-01-25 11:50:58",,419.15
"2023-01-25 11:50:59",,419.2
"2023-01-25 11:51:00",,419.25
"2023-01-25 11:51:02",,419.1
"2023-01-25 11:51:03",,419.1
"2023-01-25 11:51:04",,419.1
"2023-01-25 11:51:05",,419.1
"2023-01-25 11:51:06",,419.05
"2023-01-25 11:51:07",,419.1
"2023-01-25 11:51:08",,419.1
"2023-01-25 11:51:09",,419.1
"2023-01-25 11:51:10",,419.05
"2023-01-25 11:51:11",,419.1
"2023-01-25 11:51:12",,419.05
"2023-01-25 11:51:13",,419.05
"2023-01-25 11:51:14",,419.05
"2023-01-25 11:51:15",,419.05
"2023-01-25 11:51:16",,419.1
"2023-01-25 11:51:17",,419.15
"2023-01-25 11:51:18",,419.4
"2023-01-25 11:51:19",,419.2
"2023-01-25 11:51:20",,419.2
"2023-01-25 11:51:21",,419.2
"2023-01-25 11:51:22",,419.4
"2023-01-25 11:51:23",,419.2
"2023-01-25 11:51:24",,419.2
"2023-01-25 11:51:25",,419.15
"2023-01-25 11:51:26",,419.15
"2023-01-25 11:51:27",,419.15
"2023-01-25 11:51:28",,419.15
"2023-01-25 11:51:29",,419.15
"2023-01-25 11:51:30",,419.15
"2023-01-25 11:51:31",,419.2
"2023-01-25 11:51:32",,419.15
"2023-01-25 11:51:33",,419.2
"2023-01-25 11:51:34",,419.2
"2023-01-25 11:51:35",,419.1
"2023-01-25 11:51:36",,419.15
"2023-01-25 11:51:37",,419.15
"2023-01-25 11:51:38",,419.1
"2023-01-25 11:51:39",,419.1
"2023-01-25 11:51:40",,419.1
"2023-01-25 11:51:41",,419.1
"2023-01-25 11:51:42",,419.1
"2023-01-25 11:51:43",,419.2
"2023-01-25 11:51:44",,419.1
"2023-01-25 11:51:45",,419.1
"2023-01-25 11:51:46",,419.2
"2023-01-25 11:51:47",,419.2
"2023-01-25 11:51:48",,419.1
"2023-01-25 11:51:49",,419.1
"2023-01-25 11:51:50",,419.2
"2023-01-25 11:51:51",,419.2
"2023-01-25 11:51:52",,419.2
"2023-01-25 11:51:53",,419.1
"2023-01-25 11:51:54",,419.2
"2023-01-25 11:51:55",,419.1
"2023-01-25 11:51:56",,419.1
"2023-01-25 11:51:57",,419.1
"2023-01-25 11:51:58",,419.25
"2023-01-25 11:51:59",,419.2
"2023-01-25 11:52:00",,419.25
"2023-01-25 11:52:01",,419.2
"2023-01-25 11:52:02",,419.25
"2023-01-25 11:52:03",,419.2
"2023-01-25 11:52:04",,419.25
"2023-01-25 11:52:05",,419.25
"2023-01-25 11:52:06",,419.25
"2023-01-25 11:52:07",,419.25
"2023-01-25 11:52:08",,419.2
"2023-01-25 11:52:09",,419.2
"2023-01-25 11:52:10",,419.25
"2023-01-25 11:52:11",,419.1
"2023-01-25 11:52:12",,419.25
"2023-01-25 11:52:13",,419.1
"2023-01-25 11:52:14",,419.15
"2023-01-25 11:52:15",,419.2
"2023-01-25 11:52:16",,419.2
"2023-01-25 11:52:17",,419.2
"2023-01-25 11:52:18",,419.25
"2023-01-25 11:52:19",,419.25
"2023-01-25 11:52:20",,419.25
"2023-01-25 11:52:21",,419.25
"2023-01-25 11:52:22",,419.15
"2023-01-25 11:52:23",,419.15
"2023-01-25 11:52:24",,419.1
"2023-01-25 11:52:25",,419.1
"2023-01-25 11:52:26",,419.1
"2023-01-25 11:52:27",,419.25
"2023-01-25 11:52:28",,419.15
"2023-01-25 11:52:29",,419.15
"2023-01-25 11:52:30",,419.15
"2023-01-25 11:52:31",,419.15
"2023-01-25 11:52:32",,419.15
"2023-01-25 11:52:33",,419.15
"2023-01-25 11:52:34",,419.15
"2023-01-25 11:52:35",,419.15
"2023-01-25 11:52:36",,419.15
"2023-01-25 11:52:37",,419.15
"2023-01-25 11:52:38",,419.2
"2023-01-25 11:52:39",,419.25
"2023-01-25 11:52:40",,419.15
"2023-01-25 11:52:41",,419.15
"2023-01-25 11:52:42",,419.2
"2023-01-25 11:52:43",,419.2
"2023-01-25 11:52:44",,419.2
"2023-01-25 11:53:15",,419.2
"2023-01-25 11:53:16",,419.2
"2023-01-25 11:53:17",,419.2
"2023-01-25 11:53:18",,419.2
"2023-01-25 11:53:19",,419.2
"2023-01-25 11:53:20",,419.2
"2023-01-25 11:53:21",,419.2
"2023-01-25 11:53:22",,419.25
"2023-01-25 11:53:23",,419.25
"2023-01-25 11:53:24",,419.25
"2023-01-25 11:53:25",,419.2
"2023-01-25 11:53:26",,419.2
"2023-01-25 11:53:27",,419.2
"2023-01-25 11:53:28",,419.2
"2023-01-25 11:53:29",,419.15
"2023-01-25 11:53:30",,419.2
"2023-01-25 11:53:31",,419.2
"2023-01-25 11:53:32",,419.2
"2023-01-25 11:53:33",,419.15
"2023-01-25 11:53:34",,419.15
"2023-01-25 11:53:35",,419.15
"2023-01-25 11:53:36",,419.15
"2023-01-25 11:53:37",,419.2
"2023-01-25 11:53:38",,419.2
"2023-01-25 11:53:39",,419.2
"2023-01-25 11:53:40",,419.2
"2023-01-25 11:53:41",,419.2
"2023-01-25 11:53:42",,419.2
"2023-01-25 11:53:43",,419.2
"2023-01-25 11:53:44",,419.15
"2023-01-25 11:53:45",,419.2
"2023-01-25 11:53:46",,419.15
"2023-01-25 11:53:47",,419.15
"2023-01-25 11:53:48",,419.15
"2023-01-25 11:53:49",,419.2
"2023-01-25 11:53:50",,419.15
"2023-01-25 11:53:51",,419.15
"2023-01-25 11:53:52",,419.2
"2023-01-25 11:53:53",,419.1
"2023-01-25 11:53:54",,419.15
"2023-01-25 11:53:55",,419.15
"2023-01-25 11:53:56",,419.2
"2023-01-25 11:53:57",,419.2
"2023-01-25 11:53:58",,419.2
"2023-01-25 11:53:59",,419.2
"2023-01-25 11:54:00",,419.15
"2023-01-25 11:54:01",,419.15
"2023-01-25 11:54:02",,419.15
"2023-01-25 11:54:03",,419.2
"2023-01-25 11:54:04",,419.15
"2023-01-25 11:54:05",,419.1
"2023-01-25 11:54:06",,419.1
"2023-01-25 11:54:07",,419.1
"2023-01-25 11:54:08",,419.2
"2023-01-25 11:54:09",,419.2
"2023-01-25 11:54:10",,419.2
"2023-01-25 11:54:11",,419.2
"2023-01-25 11:54:12",,419.2
"2023-01-25 11:54:13",,419.2
"2023-01-25 11:54:14",,419.1
"2023-01-25 11:54:45",,419.1
"2023-01-25 11:54:46",,419.1
"2023-01-25 11:54:47",,419.1
"2023-01-25 11:54:48",,419.1
"2023-01-25 11:54:49",,419.15
"2023-01-25 11:54:50",,419.15
"2023-01-25 11:54:51",,419.15
"2023-01-25 11:54:52",,419.15
"2023-01-25 11:54:53",,419.05
"2023-01-25 11:54:54",,419.1
"2023-01-25 11:54:55",,419.1
"2023-01-25 11:54:56",,419.1
"2023-01-25 11:54:57",,419.1
"2023-01-25 11:54:58",,419.25
"2023-01-25 11:54:59",,419.25
"2023-01-25 11:55:00",,419.1
"2023-01-25 11:55:01",,419.25
"2023-01-25 11:55:02",,419.1
"2023-01-25 11:55:03",,419.1
"2023-01-25 11:55:04",,419.2
"2023-01-25 11:55:05",,419.2
"2023-01-25 11:55:06",,419.15
"2023-01-25 11:55:07",,419.15
"2023-01-25 11:55:08",,419.15
"2023-01-25 11:55:09",,419.1
"2023-01-25 11:55:10",,419.1
"2023-01-25 11:55:11",,419.1
"2023-01-25 11:55:12",,419.2
"2023-01-25 11:55:13",,419.2
"2023-01-25 11:55:14",,419.2
"2023-01-25 11:55:45",,418.8
"2023-01-25 11:55:46",,418.8
"2023-01-25 11:55:47",,418.8
"2023-01-25 11:55:48",,418.8
"2023-01-25 11:55:49",,418.75
"2023-01-25 11:55:50",,418.75
"2023-01-25 11:55:51",,418.8
"2023-01-25 11:55:52",,418.95
"2023-01-25 11:55:53",,418.85
"2023-01-25 11:55:54",,418.8
"2023-01-25 11:55:55",,418.8
"2023-01-25 11:55:56",,419.15
"2023-01-25 11:55:57",,419.15
"2023-01-25 11:55:58",,419.15
"2023-01-25 11:55:59",,419
"2023-01-25 11:56:00",,419.05
"2023-01-25 11:56:01",,419.1
"2023-01-25 11:56:02",,419.1
"2023-01-25 11:56:03",,419
"2023-01-25 11:56:04",,419
"2023-01-25 11:56:05",,419
"2023-01-25 11:56:06",,419.15
"2023-01-25 11:56:07",,419
"2023-01-25 11:56:08",,419
"2023-01-25 11:56:09",,419
"2023-01-25 11:56:10",,419
"2023-01-25 11:56:11",,419.05
"2023-01-25 11:56:12",,419.05
"2023-01-25 11:56:13",,418.9
"2023-01-25 11:56:14",,418.9
"2023-01-25 11:56:45",,418.65
"2023-01-25 11:56:46",,418.8
"2023-01-25 11:56:47",,418.8
"2023-01-25 11:56:48",,418.8
"2023-01-25 11:56:49",,418.8
"2023-01-25 11:56:50",,418.7
"2023-01-25 11:56:52",,418.8
"2023-01-25 11:56:53",,418.8
"2023-01-25 11:56:54",,418.8
"2023-01-25 11:56:55",,418.8
"2023-01-25 11:56:56",,418.9
"2023-01-25 11:56:57",,418.8
"2023-01-25 11:56:58",,418.8
"2023-01-25 11:56:59",,418.9
"2023-01-25 11:57:01",,418.8
"2023-01-25 11:57:02",,418.9
"2023-01-25 11:57:03",,418.9
"2023-01-25 11:57:04",,418.9
"2023-01-25 11:57:05",,419.1
"2023-01-25 11:57:06",,419.05
"2023-01-25 11:57:07",,419.15
"2023-01-25 11:57:08",,419.05
"2023-01-25 11:57:09",,419.05
"2023-01-25 11:57:10",,418.9
"2023-01-25 11:57:11",,418.9
"2023-01-25 11:57:12",,419
"2023-01-25 11:57:13",,419
"2023-01-25 11:57:14",,419.05
"2023-01-25 11:57:45",,419.1
"2023-01-25 11:57:46",,419.1
"2023-01-25 11:57:47",,419.1
"2023-01-25 11:57:48",,419.05
"2023-01-25 11:57:49",,419.1
"2023-01-25 11:57:50",,419.05
"2023-01-25 11:57:51",,419.05
"2023-01-25 11:57:52",,419.25
"2023-01-25 11:57:53",,419.1
"2023-01-25 11:57:54",,419.25
"2023-01-25 11:57:55",,419.1
"2023-01-25 11:57:56",,419.1
"2023-01-25 11:57:57",,419.1
"2023-01-25 11:57:58",,419.1
"2023-01-25 11:57:59",,419.2
"2023-01-25 11:58:00",,419.1
"2023-01-25 11:58:01",,419.1
"2023-01-25 11:58:02",,419.2
"2023-01-25 11:58:04",,419.25
"2023-01-25 11:58:06",,419.2
"2023-01-25 11:58:08",,419.15
"2023-01-25 11:58:09",,419.1
"2023-01-25 11:58:10",,419.1
"2023-01-25 11:58:11",,419.1
"2023-01-25 11:58:12",,419.1
"2023-01-25 11:58:13",,419.1
"2023-01-25 11:58:14",,419.2
"2023-01-25 11:58:45",,419.15
"2023-01-25 11:58:46",,419.15
"2023-01-25 11:58:47",,419.15
"2023-01-25 11:58:48",,419.3
"2023-01-25 11:58:49",,419.5
"2023-01-25 11:58:50",,419.55
"2023-01-25 11:58:51",,419.55
"2023-01-25 11:58:52",,419.5
"2023-01-25 11:58:53",,419.6
"2023-01-25 11:58:54",,419.5
"2023-01-25 11:58:55",,419.6
"2023-01-25 11:58:56",,419.6
"2023-01-25 11:58:57",,419.5
"2023-01-25 11:58:58",,419.65
"2023-01-25 11:58:59",,419.65
"2023-01-25 11:59:00",,419.45
"2023-01-25 11:59:01",,419.45
"2023-01-25 11:59:02",,419.6
"2023-01-25 11:59:03",,419.6
"2023-01-25 11:59:04",,419.45
"2023-01-25 11:59:05",,419.45
"2023-01-25 11:59:06",,419.45
"2023-01-25 11:59:07",,419.45
"2023-01-25 11:59:08",,419.5
"2023-01-25 11:59:09",,419.45
"2023-01-25 11:59:10",,419.5
"2023-01-25 11:59:11",,419.55
"2023-01-25 11:59:12",,419.55
"2023-01-25 11:59:13",,419.55
"2023-01-25 11:59:45",,419.2
"2023-01-25 11:59:46",,419.15
"2023-01-25 11:59:47",,419.15
"2023-01-25 11:59:48",,419.15
"2023-01-25 11:59:50",,419.15
"2023-01-25 11:59:52",,419.15
"2023-01-25 11:59:53",,419.15
"2023-01-25 11:59:54",,419.25
"2023-01-25 11:59:55",,419.15
"2023-01-25 11:59:56",,419.25
"2023-01-25 11:59:57",,419.25
"2023-01-25 11:59:58",,419.25
"2023-01-25 11:59:59",,419.15
"2023-01-25 12:00:00",,419.2
"2023-01-25 12:00:01",,419.25
"2023-01-25 12:00:02",,419.2
"2023-01-25 12:00:03",,419.2
"2023-01-25 12:00:04",,419.15
"2023-01-25 12:00:05",,419.25
"2023-01-25 12:00:06",,419.15
"2023-01-25 12:00:07",,419.1
"2023-01-25 12:00:08",,419.1
"2023-01-25 12:00:09",,419.1
"2023-01-25 12:00:11",,419.25
"2023-01-25 12:00:12",,419.25
"2023-01-25 12:00:13",,419.25
"2023-01-25 12:00:14",,419.25
"2023-01-25 12:00:45",,419
"2023-01-25 12:00:46",,418.95
"2023-01-25 12:00:47",,419
"2023-01-25 12:00:48",,418.95
"2023-01-25 12:00:49",,418.95
"2023-01-25 12:00:50",,418.9
"2023-01-25 12:00:51",,419
"2023-01-25 12:00:52",,419
"2023-01-25 12:00:53",,418.9
"2023-01-25 12:00:55",,419
"2023-01-25 12:00:56",,419
"2023-01-25 12:00:57",,418.9
"2023-01-25 12:00:58",,419
"2023-01-25 12:00:59",,418.95
"2023-01-25 12:01:00",,418.9
"2023-01-25 12:01:01",,418.9
"2023-01-25 12:01:02",,418.9
"2023-01-25 12:01:03",,418.9
"2023-01-25 12:01:04",,418.9
"2023-01-25 12:01:05",,418.9
"2023-01-25 12:01:06",,418.9
"2023-01-25 12:01:07",,418.9
"2023-01-25 12:01:08",,418.95
"2023-01-25 12:01:09",,419
"2023-01-25 12:01:10",,418.95
"2023-01-25 12:01:12",,419.1
"2023-01-25 12:01:13",,419.05
"2023-01-25 12:01:14",,419.05
"2023-01-25 12:01:45",,419.35
"2023-01-25 12:01:46",,419.3
"2023-01-25 12:01:47",,419.35
"2023-01-25 12:01:48",,419.25
"2023-01-25 12:01:49",,419.25
"2023-01-25 12:01:50",,419.35
"2023-01-25 12:01:51",,419.35
"2023-01-25 12:01:52",,419.25
"2023-01-25 12:01:53",,419.25
"2023-01-25 12:01:54",,419.3
"2023-01-25 12:01:55",,419.25
"2023-01-25 12:01:56",,419.25
"2023-01-25 12:01:57",,419.25
"2023-01-25 12:01:58",,419.25
"2023-01-25 12:01:59",,419.35
"2023-01-25 12:02:00",,419.35
"2023-01-25 12:02:01",,419.35
"2023-01-25 12:02:02",,419.3
"2023-01-25 12:02:03",,419.35
"2023-01-25 12:02:04",,419.35
"2023-01-25 12:02:05",,419.35
"2023-01-25 12:02:06",,419.25
"2023-01-25 12:02:07",,419.2
"2023-01-25 12:02:08",,419.2
"2023-01-25 12:02:09",,419.2
"2023-01-25 12:02:10",,419.2
"2023-01-25 12:02:12",,419.25
"2023-01-25 12:02:13",,419.25
"2023-01-25 12:02:14",,419.25
"2023-01-25 12:02:45",,419.3
"2023-01-25 12:02:46",,419.4
"2023-01-25 12:02:47",,419.3
"2023-01-25 12:02:48",,419.4
"2023-01-25 12:02:49",,419.3
"2023-01-25 12:02:51",,419.3
"2023-01-25 12:02:52",,419.4
"2023-01-25 12:02:53",,419.3
"2023-01-25 12:02:54",,419.4
"2023-01-25 12:02:55",,419.5
"2023-01-25 12:02:56",,419.5
"2023-01-25 12:02:58",,419.35
"2023-01-25 12:02:59",,419.4
"2023-01-25 12:03:00",,419.4
"2023-01-25 12:03:01",,419.4
"2023-01-25 12:03:02",,419.5
"2023-01-25 12:03:03",,419.5
"2023-01-25 12:03:04",,419.35
"2023-01-25 12:03:05",,419.35
"2023-01-25 12:03:06",,419.5
"2023-01-25 12:03:07",,419.35
