"DateTime","Pre Open RELIANCE","RELIANCEEQN"
"2023-01-25 12:25:23",,2387.55
"2023-01-25 12:25:24",,2387.5
"2023-01-25 12:25:25",,2387.25
"2023-01-25 12:25:26",,2387.8
"2023-01-25 12:25:27",,2387.65
"2023-01-25 12:25:28",,2388.35
"2023-01-25 12:25:29",,2388.35
"2023-01-25 12:25:30",,2388.6
"2023-01-25 12:25:31",,2388.6
"2023-01-25 12:25:32",,2388.6
"2023-01-25 12:25:33",,2388.6
"2023-01-25 12:25:34",,2388.6
"2023-01-25 12:25:35",,2388.6
"2023-01-25 12:25:36",,2388.75
"2023-01-25 12:25:37",,2388.75
"2023-01-25 12:25:38",,2388.7
"2023-01-25 12:25:39",,2388
"2023-01-25 12:25:40",,2388
"2023-01-25 12:25:42",,2388.7
"2023-01-25 12:25:43",,2388.35
"2023-01-25 12:25:44",,2388.7
"2023-01-25 12:25:45",,2388.7
"2023-01-25 12:25:46",,2388
"2023-01-25 12:25:47",,2387.95
"2023-01-25 12:25:48",,2387.8
"2023-01-25 12:25:49",,2388
"2023-01-25 12:25:50",,2388
"2023-01-25 12:25:51",,2387.6
"2023-01-25 12:25:52",,2388
"2023-01-25 12:25:53",,2387.5
"2023-01-25 12:25:54",,2388
"2023-01-25 12:25:55",,2388
"2023-01-25 12:25:57",,2388
"2023-01-25 12:25:58",,2388
"2023-01-25 12:25:59",,2388
"2023-01-25 12:26:00",,2387.3
"2023-01-25 12:26:01",,2388
"2023-01-25 12:26:02",,2388
"2023-01-25 12:26:03",,2387.5
"2023-01-25 12:26:05",,2387.3
"2023-01-25 12:26:06",,2388
"2023-01-25 12:26:07",,2387.5
"2023-01-25 12:26:08",,2387.5
"2023-01-25 12:26:09",,2387.5
"2023-01-25 12:26:10",,2388.3
"2023-01-25 12:26:11",,2388
"2023-01-25 12:26:12",,2388.35
"2023-01-25 12:26:13",,2388.35
"2023-01-25 12:26:14",,2388.4
"2023-01-25 12:26:15",,2388.65
"2023-01-25 12:26:16",,2388.1
"2023-01-25 12:26:18",,2388.1
"2023-01-25 12:26:19",,2388.65
"2023-01-25 12:26:20",,2388.1
"2023-01-25 12:26:21",,2388.1
"2023-01-25 12:26:22",,2388.65
"2023-01-25 12:26:23",,2388.65
"2023-01-25 12:26:24",,2388.65
"2023-01-25 12:26:25",,2388.65
"2023-01-25 12:26:26",,2387.8
"2023-01-25 12:26:27",,2388.4
"2023-01-25 12:26:28",,2388.4
"2023-01-25 12:26:29",,2388
"2023-01-25 12:26:30",,2387.5
"2023-01-25 12:26:31",,2387.5
"2023-01-25 12:26:32",,2387.5
"2023-01-25 12:26:34",,2388.1
"2023-01-25 12:26:35",,2387.3
"2023-01-25 12:26:36",,2387.5
"2023-01-25 12:26:37",,2387.3
"2023-01-25 12:26:38",,2387.3
"2023-01-25 12:26:40",,2388.15
"2023-01-25 12:26:41",,2388.15
"2023-01-25 12:26:42",,2388.15
"2023-01-25 12:26:43",,2388.15
"2023-01-25 12:26:44",,2388.5
"2023-01-25 12:26:45",,2387.75
"2023-01-25 12:26:47",,2387.8
"2023-01-25 12:26:48",,2387.8
"2023-01-25 12:26:49",,2387.8
"2023-01-25 12:26:50",,2387.8
"2023-01-25 12:26:51",,2388.3
"2023-01-25 12:26:53",,2388.45
"2023-01-25 12:26:54",,2388.85
"2023-01-25 12:26:55",,2388.8
"2023-01-25 12:26:56",,2388.5
"2023-01-25 12:26:58",,2389
"2023-01-25 12:26:59",,2388.4
"2023-01-25 12:27:00",,2388.4
"2023-01-25 12:27:01",,2388.25
"2023-01-25 12:27:02",,2388.25
"2023-01-25 12:27:03",,2388.2
"2023-01-25 12:27:04",,2388.2
"2023-01-25 12:27:06",,2388.2
"2023-01-25 12:27:07",,2388
"2023-01-25 12:27:08",,2387.9
"2023-01-25 12:27:09",,2387.75
"2023-01-25 12:27:10",,2387.7
"2023-01-25 12:27:11",,2387.55
"2023-01-25 12:27:12",,2387.75
"2023-01-25 12:27:13",,2388
"2023-01-25 12:27:15",,2388
"2023-01-25 12:27:16",,2387.55
"2023-01-25 12:27:17",,2387.75
"2023-01-25 12:27:18",,2387.75
"2023-01-25 12:27:19",,2387.5
"2023-01-25 12:27:20",,2387.5
"2023-01-25 12:27:21",,2387.5
"2023-01-25 12:27:22",,2388
"2023-01-25 12:27:23",,2387.8
"2023-01-25 12:27:25",,2387.75
"2023-01-25 12:27:26",,2387.8
"2023-01-25 12:27:27",,2387.75
"2023-01-25 12:27:28",,2387.8
"2023-01-25 12:27:29",,2387.8
"2023-01-25 12:27:30",,2388
"2023-01-25 12:27:31",,2388
"2023-01-25 12:27:32",,2387.8
"2023-01-25 12:27:33",,2388
"2023-01-25 12:27:34",,2387.75
"2023-01-25 12:27:35",,2387.8
"2023-01-25 12:27:36",,2387.75
"2023-01-25 12:27:37",,2387.8
"2023-01-25 12:27:38",,2387.8
"2023-01-25 12:27:39",,2387.8
"2023-01-25 12:27:40",,2388
"2023-01-25 12:27:41",,2387.8
"2023-01-25 12:27:42",,2388
"2023-01-25 12:27:43",,2388
"2023-01-25 12:27:44",,2388
"2023-01-25 12:27:45",,2388.4
"2023-01-25 12:27:46",,2388.4
"2023-01-25 12:27:47",,2388.4
"2023-01-25 12:27:48",,2388.4
"2023-01-25 12:27:49",,2388.5
"2023-01-25 12:27:50",,2388.5
"2023-01-25 12:27:51",,2388.4
"2023-01-25 12:27:52",,2388.5
"2023-01-25 12:27:53",,2388.5
"2023-01-25 12:27:54",,2389
"2023-01-25 12:27:55",,2388.5
"2023-01-25 12:27:56",,2389
"2023-01-25 12:27:57",,2388.5
"2023-01-25 12:27:58",,2389
"2023-01-25 12:27:59",,2388.5
"2023-01-25 12:28:00",,2388.5
"2023-01-25 12:28:01",,2388.75
"2023-01-25 12:28:03",,2388.5
"2023-01-25 12:28:04",,2388.75
"2023-01-25 12:28:05",,2388.5
"2023-01-25 12:28:06",,2388.75
"2023-01-25 12:28:07",,2388.5
"2023-01-25 12:28:08",,2388.7
"2023-01-25 12:28:09",,2388.7
"2023-01-25 12:28:10",,2388.5
"2023-01-25 12:28:11",,2388.5
"2023-01-25 12:28:12",,2388.7
"2023-01-25 12:28:14",,2388.7
"2023-01-25 12:28:15",,2388.7
"2023-01-25 12:28:16",,2388.7
"2023-01-25 12:28:17",,2388.7
"2023-01-25 12:28:18",,2388.7
"2023-01-25 12:28:19",,2388.7
"2023-01-25 12:28:20",,2388.75
"2023-01-25 12:28:21",,2388.5
"2023-01-25 12:28:22",,2388.75
"2023-01-25 12:28:24",,2388.75
"2023-01-25 12:28:25",,2388.75
"2023-01-25 12:28:26",,2388.65
"2023-01-25 12:28:27",,2388.7
"2023-01-25 12:28:28",,2389
"2023-01-25 12:28:29",,2388.75
"2023-01-25 12:28:30",,2388.8
"2023-01-25 12:28:31",,2389
"2023-01-25 12:28:32",,2389
"2023-01-25 12:28:33",,2388.75
"2023-01-25 12:28:34",,2388.75
"2023-01-25 12:28:35",,2388.6
"2023-01-25 12:28:36",,2389
"2023-01-25 12:28:37",,2388.65
"2023-01-25 12:28:38",,2388.75
"2023-01-25 12:28:39",,2388.75
"2023-01-25 12:28:40",,2388.75
"2023-01-25 12:28:41",,2389
"2023-01-25 12:28:42",,2388.95
"2023-01-25 12:28:43",,2388.95
"2023-01-25 12:28:44",,2389
"2023-01-25 12:28:45",,2389
"2023-01-25 12:28:46",,2388.75
"2023-01-25 12:28:47",,2389
"2023-01-25 12:28:48",,2389
"2023-01-25 12:28:49",,2389
"2023-01-25 12:28:50",,2388.8
"2023-01-25 12:28:51",,2388.6
"2023-01-25 12:28:52",,2389
"2023-01-25 12:28:53",,2389
"2023-01-25 12:28:54",,2389
"2023-01-25 12:28:55",,2389
"2023-01-25 12:28:56",,2389
"2023-01-25 12:28:58",,2389.5
"2023-01-25 12:28:59",,2388.85
"2023-01-25 12:29:00",,2388.85
"2023-01-25 12:29:01",,2388.7
"2023-01-25 12:29:02",,2388.7
"2023-01-25 12:29:04",,2389.65
"2023-01-25 12:29:05",,2389
"2023-01-25 12:29:06",,2389.65
"2023-01-25 12:29:08",,2389.65
"2023-01-25 12:29:09",,2389
"2023-01-25 12:29:10",,2389
"2023-01-25 12:29:11",,2389.85
"2023-01-25 12:29:12",,2389.85
"2023-01-25 12:29:13",,2389.65
"2023-01-25 12:29:14",,2389.65
"2023-01-25 12:29:15",,2389.85
"2023-01-25 12:29:17",,2389.8
"2023-01-25 12:29:18",,2389.85
"2023-01-25 12:29:19",,2389.8
"2023-01-25 12:29:20",,2389.6
"2023-01-25 12:29:21",,2389.6
"2023-01-25 12:29:22",,2389.8
"2023-01-25 12:29:24",,2389.65
"2023-01-25 12:29:25",,2389.65
"2023-01-25 12:29:26",,2389.4
"2023-01-25 12:29:27",,2389.65
"2023-01-25 12:29:29",,2389.65
"2023-01-25 12:29:30",,2390
"2023-01-25 12:29:31",,2390
"2023-01-25 12:29:32",,2389.7
"2023-01-25 12:29:33",,2389.85
"2023-01-25 12:29:34",,2389.65
"2023-01-25 12:29:35",,2389.85
"2023-01-25 12:29:36",,2389.65
"2023-01-25 12:29:37",,2389.85
"2023-01-25 12:29:39",,2389.8
"2023-01-25 12:29:40",,2389.65
"2023-01-25 12:29:41",,2389.85
"2023-01-25 12:29:42",,2389.85
"2023-01-25 12:29:43",,2389.9
"2023-01-25 12:29:45",,2389.85
"2023-01-25 12:29:46",,2389.8
"2023-01-25 12:29:47",,2389.75
"2023-01-25 12:29:48",,2389.8
"2023-01-25 12:29:50",,2389.75
"2023-01-25 12:29:51",,2389.75
"2023-01-25 12:29:52",,2389.85
"2023-01-25 12:29:53",,2390
"2023-01-25 12:29:55",,2390
"2023-01-25 12:29:56",,2389.85
"2023-01-25 12:29:57",,2390
"2023-01-25 12:29:58",,2390
"2023-01-25 12:29:59",,2389.85
"2023-01-25 12:30:00",,2389.85
"2023-01-25 12:30:01",,2389.85
"2023-01-25 12:30:02",,2389.85
"2023-01-25 12:30:03",,2389.9
"2023-01-25 12:30:04",,2389.8
"2023-01-25 12:30:05",,2389.75
"2023-01-25 12:30:07",,2389.8
"2023-01-25 12:30:08",,2389.8
"2023-01-25 12:30:09",,2389.6
"2023-01-25 12:30:10",,2389.8
"2023-01-25 12:30:12",,2389.8
"2023-01-25 12:30:13",,2390
"2023-01-25 12:30:14",,2390
"2023-01-25 12:30:15",,2390
"2023-01-25 12:30:16",,2390
"2023-01-25 12:30:17",,2390
"2023-01-25 12:30:18",,2390
"2023-01-25 12:30:19",,2390
"2023-01-25 12:30:20",,2390
"2023-01-25 12:30:21",,2389.7
"2023-01-25 12:30:22",,2389.7
"2023-01-25 12:30:23",,2389.35
"2023-01-25 12:30:24",,2389.35
"2023-01-25 12:30:25",,2390
"2023-01-25 12:30:26",,2389
"2023-01-25 12:30:28",,2389.9
"2023-01-25 12:30:29",,2389
"2023-01-25 12:30:30",,2389.35
"2023-01-25 12:30:31",,2389.35
"2023-01-25 12:30:32",,2389.35
"2023-01-25 12:30:33",,2389.9
"2023-01-25 12:30:34",,2389.9
"2023-01-25 12:30:35",,2389.9
"2023-01-25 12:30:36",,2389.35
"2023-01-25 12:30:37",,2389.9
"2023-01-25 12:30:38",,2389.9
"2023-01-25 12:30:39",,2389.35
"2023-01-25 12:30:40",,2389.35
"2023-01-25 12:30:41",,2389.35
"2023-01-25 12:30:42",,2389.05
"2023-01-25 12:30:43",,2389.7
"2023-01-25 12:30:44",,2389.9
"2023-01-25 12:30:45",,2389.9
"2023-01-25 12:30:46",,2389.9
"2023-01-25 12:30:47",,2389.7
"2023-01-25 12:30:48",,2389.7
"2023-01-25 12:30:49",,2389.9
"2023-01-25 12:30:50",,2389.9
"2023-01-25 12:30:51",,2389.7
"2023-01-25 12:30:52",,2389.9
"2023-01-25 12:30:53",,2389.9
"2023-01-25 12:30:54",,2389.9
"2023-01-25 12:30:55",,2390
"2023-01-25 12:30:56",,2390
"2023-01-25 12:30:57",,2390
"2023-01-25 12:30:58",,2390
"2023-01-25 12:30:59",,2389.95
"2023-01-25 12:31:00",,2389.9
"2023-01-25 12:31:01",,2389.9
"2023-01-25 12:31:02",,2389.9
"2023-01-25 12:31:03",,2389.5
"2023-01-25 12:31:04",,2389.5
"2023-01-25 12:31:05",,2389.5
"2023-01-25 12:31:06",,2389.5
"2023-01-25 12:31:07",,2389.5
"2023-01-25 12:31:08",,2389.5
"2023-01-25 12:31:09",,2389.5
"2023-01-25 12:31:10",,2389.5
"2023-01-25 12:31:11",,2389.5
"2023-01-25 12:31:12",,2389.5
"2023-01-25 12:31:13",,2389.5
"2023-01-25 12:31:14",,2389.4
"2023-01-25 12:31:45",,2390.9
"2023-01-25 12:31:46",,2390.9
"2023-01-25 12:31:47",,2390.65
"2023-01-25 12:31:48",,2390.55
"2023-01-25 12:31:49",,2390.65
"2023-01-25 12:31:51",,2390.9
"2023-01-25 12:31:52",,2390.5
"2023-01-25 12:31:53",,2390.9
"2023-01-25 12:31:54",,2390.9
"2023-01-25 12:31:55",,2390.9
"2023-01-25 12:31:56",,2390.95
"2023-01-25 12:31:57",,2390.4
"2023-01-25 12:31:58",,2390.5
"2023-01-25 12:32:00",,2390.5
"2023-01-25 12:32:01",,2390.5
"2023-01-25 12:32:02",,2390.7
"2023-01-25 12:32:03",,2390.5
"2023-01-25 12:32:04",,2390.5
"2023-01-25 12:32:05",,2390.5
"2023-01-25 12:32:06",,2390.3
"2023-01-25 12:32:08",,2390.5
"2023-01-25 12:32:09",,2390.5
"2023-01-25 12:32:10",,2390.5
"2023-01-25 12:32:11",,2391.1
"2023-01-25 12:32:12",,2390.5
"2023-01-25 12:32:13",,2391.5
"2023-01-25 12:32:14",,2391.45
"2023-01-25 12:32:15",,2391.2
"2023-01-25 12:32:16",,2390.8
"2023-01-25 12:32:18",,2391.4
"2023-01-25 12:32:19",,2390.45
"2023-01-25 12:32:20",,2390.25
"2023-01-25 12:32:21",,2390.8
"2023-01-25 12:32:22",,2390.5
"2023-01-25 12:32:23",,2390.8
"2023-01-25 12:32:24",,2390.8
"2023-01-25 12:32:25",,2391.5
"2023-01-25 12:32:26",,2391.6
"2023-01-25 12:32:27",,2390.5
"2023-01-25 12:32:28",,2391.6
"2023-01-25 12:32:29",,2391.55
"2023-01-25 12:32:30",,2391.2
"2023-01-25 12:32:31",,2390.4
"2023-01-25 12:32:32",,2390.4
"2023-01-25 12:32:33",,2390.4
"2023-01-25 12:32:34",,2391.4
"2023-01-25 12:32:35",,2391.25
"2023-01-25 12:32:37",,2391.25
"2023-01-25 12:32:38",,2391.25
"2023-01-25 12:32:39",,2391
"2023-01-25 12:32:40",,2391
"2023-01-25 12:32:41",,2391.45
"2023-01-25 12:32:42",,2391
"2023-01-25 12:32:43",,2391.1
"2023-01-25 12:32:44",,2391.1
"2023-01-25 12:32:45",,2390.9
"2023-01-25 12:32:46",,2390.25
"2023-01-25 12:32:47",,2390.95
"2023-01-25 12:32:48",,2390.8
"2023-01-25 12:32:49",,2390.05
"2023-01-25 12:32:50",,2390.8
"2023-01-25 12:32:51",,2390.8
"2023-01-25 12:32:52",,2390
"2023-01-25 12:32:54",,2390.8
"2023-01-25 12:32:55",,2390.8
"2023-01-25 12:32:57",,2390.2
"2023-01-25 12:32:58",,2390.8
"2023-01-25 12:32:59",,2390.5
"2023-01-25 12:33:00",,2390.5
"2023-01-25 12:33:01",,2390.5
"2023-01-25 12:33:02",,2390.5
"2023-01-25 12:33:03",,2391.4
"2023-01-25 12:33:04",,2390.5
"2023-01-25 12:33:06",,2391
"2023-01-25 12:33:07",,2391.35
"2023-01-25 12:33:08",,2391.6
"2023-01-25 12:33:09",,2391
"2023-01-25 12:33:10",,2390.8
"2023-01-25 12:33:11",,2391.65
"2023-01-25 12:33:12",,2391.65
"2023-01-25 12:33:13",,2392.1
"2023-01-25 12:33:15",,2391.9
"2023-01-25 12:33:16",,2391.9
"2023-01-25 12:33:17",,2391.9
"2023-01-25 12:33:18",,2391.95
"2023-01-25 12:33:20",,2391.95
"2023-01-25 12:33:21",,2391.9
"2023-01-25 12:33:22",,2391.65
"2023-01-25 12:33:23",,2392
"2023-01-25 12:33:24",,2392
"2023-01-25 12:33:25",,2392
"2023-01-25 12:33:27",,2392
"2023-01-25 12:33:28",,2391.95
"2023-01-25 12:33:30",,2392
"2023-01-25 12:33:31",,2391.95
"2023-01-25 12:33:32",,2391.95
"2023-01-25 12:33:33",,2392
"2023-01-25 12:33:34",,2392
"2023-01-25 12:33:35",,2392
"2023-01-25 12:33:36",,2392
"2023-01-25 12:33:37",,2392
"2023-01-25 12:33:38",,2391.9
"2023-01-25 12:33:39",,2391.95
"2023-01-25 12:33:40",,2392
"2023-01-25 12:33:41",,2392.5
"2023-01-25 12:33:42",,2391.95
"2023-01-25 12:33:43",,2392.5
"2023-01-25 12:33:44",,2391.9
"2023-01-25 12:34:16",,2392.5
"2023-01-25 12:34:17",,2392.8
"2023-01-25 12:34:18",,2392.8
"2023-01-25 12:34:19",,2392.5
"2023-01-25 12:34:20",,2393
"2023-01-25 12:34:21",,2393.05
"2023-01-25 12:34:22",,2393.05
"2023-01-25 12:34:23",,2393.25
"2023-01-25 12:34:24",,2393
"2023-01-25 12:34:25",,2393.4
"2023-01-25 12:34:26",,2393
"2023-01-25 12:34:28",,2393.65
"2023-01-25 12:34:29",,2393.85
"2023-01-25 12:34:30",,2393.85
"2023-01-25 12:34:31",,2393.7
"2023-01-25 12:34:32",,2393.7
"2023-01-25 12:34:33",,2393.8
"2023-01-25 12:34:34",,2393.8
"2023-01-25 12:34:35",,2393.8
"2023-01-25 12:34:36",,2393.05
"2023-01-25 12:34:37",,2393.05
"2023-01-25 12:34:38",,2393.05
"2023-01-25 12:34:39",,2393.65
"2023-01-25 12:34:40",,2393
"2023-01-25 12:34:41",,2393.75
"2023-01-25 12:34:42",,2393.7
"2023-01-25 12:34:43",,2393.1
"2023-01-25 12:34:44",,2393.5
"2023-01-25 12:35:16",,2393.9
"2023-01-25 12:35:17",,2393.4
"2023-01-25 12:35:18",,2393.75
"2023-01-25 12:35:19",,2393.8
"2023-01-25 12:35:20",,2393.75
"2023-01-25 12:35:21",,2393.55
"2023-01-25 12:35:22",,2393.8
"2023-01-25 12:35:23",,2393.8
"2023-01-25 12:35:25",,2393.8
"2023-01-25 12:35:26",,2394
"2023-01-25 12:35:27",,2394
"2023-01-25 12:35:28",,2394
"2023-01-25 12:35:29",,2393.7
"2023-01-25 12:35:30",,2394
"2023-01-25 12:35:31",,2394.05
"2023-01-25 12:35:32",,2394.65
"2023-01-25 12:35:33",,2394.05
"2023-01-25 12:35:34",,2394.05
"2023-01-25 12:35:35",,2394.05
"2023-01-25 12:35:36",,2394.65
"2023-01-25 12:35:37",,2394.7
"2023-01-25 12:35:38",,2394.65
"2023-01-25 12:35:39",,2394.65
"2023-01-25 12:35:41",,2394.85
"2023-01-25 12:35:42",,2394.1
"2023-01-25 12:35:43",,2394.7
"2023-01-25 12:35:45",,2394
"2023-01-25 12:35:46",,2394.7
"2023-01-25 12:35:47",,2394.05
"2023-01-25 12:35:48",,2393.7
"2023-01-25 12:35:49",,2393.55
"2023-01-25 12:35:50",,2394.5
"2023-01-25 12:35:51",,2394.75
"2023-01-25 12:35:52",,2393.55
"2023-01-25 12:35:53",,2393.65
"2023-01-25 12:35:54",,2394.5
"2023-01-25 12:35:56",,2394.55
"2023-01-25 12:35:57",,2394.85
"2023-01-25 12:35:58",,2394.05
"2023-01-25 12:35:59",,2394.25
"2023-01-25 12:36:01",,2394.05
"2023-01-25 12:36:02",,2394.25
"2023-01-25 12:36:03",,2394.05
"2023-01-25 12:36:04",,2394.3
"2023-01-25 12:36:05",,2394.3
"2023-01-25 12:36:06",,2394.6
"2023-01-25 12:36:07",,2394.4
"2023-01-25 12:36:08",,2394.3
"2023-01-25 12:36:09",,2394.5
"2023-01-25 12:36:10",,2394.5
"2023-01-25 12:36:12",,2394.45
"2023-01-25 12:36:13",,2394.5
"2023-01-25 12:36:14",,2394.85
"2023-01-25 12:36:46",,2394.2
"2023-01-25 12:36:47",,2393.9
"2023-01-25 12:36:48",,2393.8
"2023-01-25 12:36:49",,2393
"2023-01-25 12:36:50",,2393.7
"2023-01-25 12:36:51",,2393.7
"2023-01-25 12:36:52",,2393.2
"2023-01-25 12:36:53",,2393.65
"2023-01-25 12:36:55",,2392.8
"2023-01-25 12:36:56",,2393.65
"2023-01-25 12:36:57",,2393.65
"2023-01-25 12:36:58",,2393.65
"2023-01-25 12:36:59",,2393.3
"2023-01-25 12:37:00",,2393
"2023-01-25 12:37:01",,2393
"2023-01-25 12:37:02",,2392.95
"2023-01-25 12:37:03",,2392.85
"2023-01-25 12:37:04",,2392.6
"2023-01-25 12:37:05",,2392.6
"2023-01-25 12:37:07",,2392.45
"2023-01-25 12:37:08",,2392.1
"2023-01-25 12:37:09",,2391.35
"2023-01-25 12:37:10",,2391
"2023-01-25 12:37:11",,2392.3
"2023-01-25 12:37:12",,2392.3
"2023-01-25 12:37:13",,2392.3
"2023-01-25 12:37:14",,2392.3
"2023-01-25 12:37:15",,2392.3
"2023-01-25 12:37:16",,2392.7
"2023-01-25 12:37:17",,2392.25
"2023-01-25 12:37:18",,2391.15
"2023-01-25 12:37:20",,2392.7
"2023-01-25 12:37:21",,2392.25
"2023-01-25 12:37:22",,2391.45
"2023-01-25 12:37:23",,2392
"2023-01-25 12:37:24",,2392.4
"2023-01-25 12:37:25",,2392
"2023-01-25 12:37:26",,2391.95
"2023-01-25 12:37:27",,2391.1
"2023-01-25 12:37:28",,2391
"2023-01-25 12:37:29",,2391.9
"2023-01-25 12:37:30",,2391.1
"2023-01-25 12:37:31",,2391
"2023-01-25 12:37:33",,2391
"2023-01-25 12:37:34",,2392
"2023-01-25 12:37:35",,2391.95
"2023-01-25 12:37:36",,2392
"2023-01-25 12:37:37",,2391.2
"2023-01-25 12:37:38",,2391.75
"2023-01-25 12:37:39",,2391.65
"2023-01-25 12:37:40",,2391.85
"2023-01-25 12:37:42",,2391
"2023-01-25 12:37:43",,2390.65
"2023-01-25 12:37:44",,2390.85
"2023-01-25 12:37:45",,2390.7
"2023-01-25 12:37:46",,2390.6
"2023-01-25 12:37:47",,2391.45
"2023-01-25 12:37:48",,2391.45
"2023-01-25 12:37:49",,2391.45
"2023-01-25 12:37:50",,2391.55
"2023-01-25 12:37:51",,2391.5
"2023-01-25 12:37:52",,2391
"2023-01-25 12:37:53",,2391.45
"2023-01-25 12:37:54",,2391.05
"2023-01-25 12:37:55",,2391.05
"2023-01-25 12:37:57",,2391.55
"2023-01-25 12:37:58",,2391.05
"2023-01-25 12:37:59",,2391.55
"2023-01-25 12:38:00",,2391.2
"2023-01-25 12:38:01",,2391.05
"2023-01-25 12:38:02",,2391.05
"2023-01-25 12:38:03",,2391.3
"2023-01-25 12:38:04",,2391.55
"2023-01-25 12:38:05",,2391.55
"2023-01-25 12:38:06",,2391.55
"2023-01-25 12:38:07",,2391.05
"2023-01-25 12:38:08",,2391.05
"2023-01-25 12:38:10",,2391.75
"2023-01-25 12:38:12",,2391.05
"2023-01-25 12:38:13",,2391
"2023-01-25 12:38:14",,2392
"2023-01-25 12:38:15",,2391.55
"2023-01-25 12:38:16",,2391.45
"2023-01-25 12:38:17",,2391.5
"2023-01-25 12:38:18",,2391.8
"2023-01-25 12:38:19",,2391.8
"2023-01-25 12:38:20",,2391.7
"2023-01-25 12:38:21",,2391.65
"2023-01-25 12:38:22",,2391.7
"2023-01-25 12:38:23",,2391.7
"2023-01-25 12:38:25",,2392
"2023-01-25 12:38:26",,2392
"2023-01-25 12:38:27",,2391.7
"2023-01-25 12:38:28",,2392
"2023-01-25 12:38:29",,2392
"2023-01-25 12:38:30",,2391.85
"2023-01-25 12:38:31",,2392
"2023-01-25 12:38:32",,2391.95
"2023-01-25 12:38:33",,2392
"2023-01-25 12:38:34",,2392
"2023-01-25 12:38:35",,2392
"2023-01-25 12:38:36",,2392
"2023-01-25 12:38:37",,2392
"2023-01-25 12:38:38",,2392
"2023-01-25 12:38:39",,2392
"2023-01-25 12:38:40",,2392.45
"2023-01-25 12:38:42",,2392
"2023-01-25 12:38:43",,2392.35
"2023-01-25 12:38:44",,2391.5
"2023-01-25 12:38:45",,2391.5
"2023-01-25 12:38:46",,2392
"2023-01-25 12:38:47",,2391.5
"2023-01-25 12:38:48",,2391.5
"2023-01-25 12:38:49",,2391.45
"2023-01-25 12:38:51",,2391.45
"2023-01-25 12:38:52",,2391.45
"2023-01-25 12:38:53",,2392
"2023-01-25 12:38:54",,2392
"2023-01-25 12:38:55",,2392
"2023-01-25 12:38:56",,2392
"2023-01-25 12:38:57",,2392
"2023-01-25 12:38:58",,2391.5
"2023-01-25 12:39:00",,2392
"2023-01-25 12:39:01",,2391.3
"2023-01-25 12:39:02",,2391.15
"2023-01-25 12:39:03",,2391.05
"2023-01-25 12:39:04",,2391.3
"2023-01-25 12:39:05",,2391
"2023-01-25 12:39:07",,2391
"2023-01-25 12:39:08",,2391.9
"2023-01-25 12:39:09",,2391.5
"2023-01-25 12:39:10",,2391.5
"2023-01-25 12:39:11",,2391.3
"2023-01-25 12:39:12",,2391.3
"2023-01-25 12:39:13",,2391.45
"2023-01-25 12:39:14",,2391.45
"2023-01-25 12:39:15",,2391.45
"2023-01-25 12:39:16",,2391.15
"2023-01-25 12:39:17",,2391.15
"2023-01-25 12:39:18",,2391
"2023-01-25 12:39:19",,2391
"2023-01-25 12:39:20",,2391
"2023-01-25 12:39:22",,2390.7
"2023-01-25 12:39:23",,2390.75
"2023-01-25 12:39:24",,2390.75
"2023-01-25 12:39:25",,2390.65
"2023-01-25 12:39:26",,2390.65
"2023-01-25 12:39:27",,2390.65
"2023-01-25 12:39:28",,2391.9
"2023-01-25 12:39:29",,2392
"2023-01-25 12:39:30",,2391.05
"2023-01-25 12:39:31",,2391.3
"2023-01-25 12:39:32",,2391
"2023-01-25 12:39:33",,2391.3
"2023-01-25 12:39:34",,2391.35
"2023-01-25 12:39:35",,2391.35
"2023-01-25 12:39:37",,2391.3
"2023-01-25 12:39:38",,2391.95
"2023-01-25 12:39:39",,2391.3
"2023-01-25 12:39:40",,2391.3
"2023-01-25 12:39:41",,2391.35
"2023-01-25 12:39:42",,2392
"2023-01-25 12:39:43",,2391.35
"2023-01-25 12:39:44",,2392
"2023-01-25 12:39:46",,2392
"2023-01-25 12:39:47",,2391.25
"2023-01-25 12:39:48",,2391.25
"2023-01-25 12:39:49",,2392
"2023-01-25 12:39:50",,2391.25
"2023-01-25 12:39:51",,2392
"2023-01-25 12:39:52",,2392
"2023-01-25 12:39:53",,2391.95
"2023-01-25 12:39:54",,2391.35
"2023-01-25 12:39:55",,2391.85
"2023-01-25 12:39:56",,2391.35
"2023-01-25 12:39:57",,2392
"2023-01-25 12:39:58",,2392
"2023-01-25 12:39:59",,2391.65
"2023-01-25 12:40:01",,2391.65
"2023-01-25 12:40:02",,2391.65
"2023-01-25 12:40:03",,2391.65
"2023-01-25 12:40:04",,2391.65
"2023-01-25 12:40:05",,2391.15
"2023-01-25 12:40:06",,2391.65
"2023-01-25 12:40:07",,2391.15
"2023-01-25 12:40:08",,2392
"2023-01-25 12:40:09",,2392
"2023-01-25 12:40:10",,2392
"2023-01-25 12:40:11",,2391.25
"2023-01-25 12:40:12",,2391.25
"2023-01-25 12:40:13",,2392
"2023-01-25 12:40:14",,2391.25
"2023-01-25 12:40:16",,2391.25
"2023-01-25 12:40:18",,2391.2
"2023-01-25 12:40:19",,2391.25
"2023-01-25 12:40:20",,2391.2
"2023-01-25 12:40:21",,2391.2
"2023-01-25 12:40:22",,2391
"2023-01-25 12:40:23",,2391.3
"2023-01-25 12:40:24",,2392
